Date,adj_log_return,realised_vol_21d
2010-07-29,-0.004883912,0.012671857109937675
2010-07-30,-0.000181605,0.012380809105437734
2010-08-02,0.022329959,0.012925868138632921
2010-08-03,-0.004800745,0.01290128269626867
2010-08-04,0.006661381,0.01290233839101412
2010-08-05,-0.001062822,0.011414865061432815
2010-08-06,-0.00408423,0.011397742696015498
2010-08-09,0.005323871,0.011359084764879734
2010-08-10,-0.005413286,0.01147606002746038
2010-08-11,-0.027789216,0.012758649696150072
2010-08-12,-0.006149025,0.012825405573528988
2010-08-13,-0.002950175,0.012835662999417508
2010-08-16,-0.000461866,0.01120866405107973
2010-08-17,0.0122107939272284,0.011437296466421438
2010-08-18,0.001823063,0.011208164763585306
2010-08-19,-0.017549885,0.011518346186887256
2010-08-20,-0.003249723,0.010402542084521583
2010-08-23,-0.003820202,0.010187405366385474
2010-08-24,-0.014954406,0.010218813250592861
2010-08-25,0.003877363,0.010304736954803809
2010-08-26,-0.006724186,0.010309723694700332
2010-08-27,0.0153711545372816,0.010997068985919392
2010-08-30,-0.01461112,0.011355241384102554
2010-08-31,0.0,0.009895915524062198
2010-09-01,0.029472773,0.01218884355137238
2010-09-02,0.009269088,0.012290321659443278
2010-09-03,0.0128884676585832,0.01268576239606769
2010-09-07,-0.01133631,0.01287594035378041
2010-09-08,0.006998366,0.012923326714871116
2010-09-09,0.004608135,0.012941101027415561
2010-09-10,0.005036269,0.011384499974353398
2010-09-13,0.0110616335022291,0.011467804591446293
2010-09-14,-0.000621382,0.011431181026795483
2010-09-15,0.003809865,0.01142560107676656
2010-09-16,-0.000265029,0.011194192208709429
2010-09-17,0.000373142,0.011196442876458323
2010-09-20,0.0151744764213281,0.010691400573143156
2010-09-21,-0.002015216,0.010658839391913928
2010-09-22,-0.00492549,0.010697008029721058
2010-09-23,-0.00814465,0.010218821451148235
2010-09-24,0.020412486,0.010881118281898574
2010-09-27,-0.00480163,0.01079333981944712
2010-09-28,0.003494189,0.010484289645907042
2010-09-29,-0.001745568,0.009713686385889249
2010-09-30,-0.0029746,0.009799697974749931
2010-10-01,0.004197027,0.007892067531865183
2010-10-04,-0.007532194,0.008061845690180439
2010-10-05,0.0199316977825541,0.008658397587758188
2010-10-06,-8.58e-05,0.008094638517909905
2010-10-07,-0.001207718,0.008087589476816244
2010-10-08,0.005593413,0.008102902991522576
2010-10-11,0.000943096,0.008090788404616151
2010-10-12,0.003081468,0.007848030489844221
2010-10-13,0.007747193,0.007918661917903722
2010-10-14,-0.003908513,0.008029826253472308
2010-10-15,0.002041093,0.008012133242295818
2010-10-18,0.004915411,0.00802239982296427
2010-10-19,-0.013190783,0.008149179992149973
2010-10-20,0.009718793,0.00832955621034614
2010-10-21,0.002203413,0.008194571530238219
2010-10-22,0.001860713,0.007863233675226785
2010-10-25,0.002952729,0.006702372401755845
2010-10-26,0.00016857,0.0065517220267181575
2010-10-27,-0.002867791,0.006617161084137866
2010-10-28,0.000168772,0.006583077070280735
2010-10-29,0.000759926,0.0065030655265330105
2010-11-01,0.000337372,0.00648601428849718
2010-11-02,0.007899081,0.006270025824866465
2010-11-03,0.00400964,0.004834223180199686
2010-11-04,0.0190749169114461,0.0061371077342007785
2010-11-05,0.003755515,0.0060828944653422805
2010-11-08,-0.001875831,0.006125124770735702
2010-11-09,-0.007210132,0.0064689245848115915
2010-11-10,0.004021004,0.006480141312469202
2010-11-11,-0.003774538,0.006459395810788431
2010-11-12,-0.011908926,0.007005852882900365
2010-11-15,-0.001415338,0.007023170036184135
2010-11-16,-0.015701958,0.00783306311321235
2010-11-17,0.000507512,0.007231137351664943
2010-11-18,0.0146114351690487,0.007608469274047632
2010-11-19,0.002746732,0.007614269748701197
2010-11-22,-0.000831627,0.007619292314840807
2010-11-23,-0.014582767,0.008294974878914719
2010-11-24,0.014666011,0.008899714564668603
2010-11-26,-0.011715433,0.009273179764038538
2010-11-29,0.003025532,0.009294112350562574
2010-11-30,-0.005638201,0.00938288773634483
2010-12-01,0.021044388,0.010447741316010043
2010-12-02,0.01272752333964,0.010658489580400098
2010-12-03,0.002689031,0.010645069944498578
2010-12-06,-0.001058427,0.009825341414187403
2010-12-07,0.00056988,0.00979214634526509
2010-12-08,0.00365745,0.009812366515249124
2010-12-09,0.003885879,0.009685318190269306
2010-12-10,0.005800732,0.009722310628378627
2010-12-13,0.000642337,0.009663286850059174
2010-12-14,0.000882722,0.009191975073931382
2010-12-15,-0.004582657,0.00927195292011824
2010-12-16,0.005784888,0.0084144885792702
2010-12-17,0.001070736,0.00840834378035395
2010-12-20,0.002410775,0.00794859379111211
2010-12-21,0.006320189,0.008002169544591889
2010-12-22,0.003105613,0.007972992508711838
2010-12-23,-0.001431893,0.007032148371139699
2010-12-27,0.00039813,0.006523675487020842
2010-12-28,0.001431006,0.005681749531362112
2010-12-29,0.000715211,0.0057033009050106945
2010-12-30,-0.001589498,0.0054644762062657755
2010-12-31,0.00023851,0.003616235071324992
2011-01-03,0.010284615604899,0.0032802602409679176
2011-01-04,-0.000551047,0.0033203631917346843
2011-01-05,0.005184286,0.003330263926826019
2011-01-06,-0.001960678,0.0034328331731936623
2011-01-07,-0.001964216,0.003514169659689834
2011-01-10,-0.001259393,0.003534763946936607
2011-01-11,0.003537729,0.003429143711079909
2011-01-12,0.008983917,0.003803885384873455
2011-01-13,-0.00163451,0.0038720405464898397
2011-01-14,0.007218735,0.0037786546561624093
2011-01-18,0.001699844,0.003689206759498034
2011-01-19,-0.009853863,0.00450770871929681
2011-01-20,-0.001326349,0.004543156249249378
2011-01-21,0.002261634,0.004403627247979909
2011-01-24,0.005670665,0.004496104495964021
2011-01-25,0.000542078,0.004457910004031498
2011-01-26,0.003863714,0.004485569572070138
2011-01-27,0.002464432,0.004490445133144634
2011-01-28,-0.017617295,0.006139723956581658
2011-01-31,0.007488807,0.006290007293839108
2011-02-01,0.0158814076152502,0.00706089093405591
2011-02-02,-0.001913914,0.0068305818285910435
2011-02-03,0.002219834,0.006820356264064939
2011-02-04,0.002825277,0.006774253850701964
2011-02-07,0.006233133,0.00681341084435588
2011-02-08,0.004536121,0.006787085365785104
2011-02-09,-0.002265677,0.006814681338190009
2011-02-10,0.000378208,0.00681260418284713
2011-02-11,0.005952017,0.006683497735408417
2011-02-14,0.002401643,0.00664226595661257
2011-02-15,-0.003152961,0.00660791393679654
2011-02-16,0.006295491,0.0066956968079906675
2011-02-17,0.002984121,0.006166030272462887
2011-02-18,0.002083599,0.006113830241545368
2011-02-22,-0.020274369,0.007857420513474815
2011-02-23,-0.006162892,0.007949565734662033
2011-02-24,-0.000687514,0.007955336319804858
2011-02-25,0.0106361582029093,0.008225065861545526
2011-02-28,0.006177423,0.008298446748585781
2011-03-01,-0.016813581,0.008208966275460066
2011-03-02,0.002136757,0.008085525464823686
2011-03-03,0.017077297762654,0.008199523691135168
2011-03-04,-0.007520326,0.008387710757638627
2011-03-07,-0.007882155,0.008584590597812051
2011-03-08,0.008711987,0.008767527480042048
2011-03-09,-0.001433881,0.008676733791464277
2011-03-10,-0.018679628,0.009527398551731662
2011-03-11,0.00690219,0.009673228664923879
2011-03-14,-0.006055748,0.009745060132883517
2011-03-15,-0.011523048,0.009882653336719284
2011-03-16,-0.018686502,0.010501730119937911
2011-03-17,0.0131481323691033,0.011051558523553287
2011-03-18,0.003630522,0.01096792134169377
2011-03-21,0.0153792147424836,0.011567321931570099
2011-03-22,-0.003474782,0.011546700341300745
2011-03-23,0.002857777,0.010761362958619859
2011-03-24,0.009517915,0.010898055498349287
2011-03-25,0.003051402,0.010913999681147974
2011-03-28,-0.002440089,0.010667485250884737
2011-03-29,0.006695762,0.010683765517039708
2011-03-30,0.006877719,0.010081968507844234
2011-03-31,-0.001356801,0.010088858675921025
2011-04-01,0.004214581,0.009412964504047461
2011-04-04,0.000826273,0.009250271529845566
2011-04-05,-0.000150682,0.0090521495924102
2011-04-06,0.003147679,0.00889074910113141
2011-04-07,-0.002547396,0.008906746484643804
2011-04-08,-0.003456055,0.00781712525526962
2011-04-11,-0.003014921,0.0077588624066899
2011-04-12,-0.00750208,0.007828795077766772
2011-04-13,-7.62e-05,0.007315126341613762
2011-04-14,0.000760208,0.005719545060025573
2011-04-15,0.003641921,0.005157891863680816
2011-04-18,-0.011272029,0.005862166127686064
2011-04-19,0.005727976,0.004995401524470493
2011-04-20,0.013540051,0.005643857207699079
2011-04-21,0.005096038,0.0056940126570465864
2011-04-25,-0.001047358,0.005408798900881988
2011-04-26,0.008568241,0.005643013558532504
2011-04-27,0.006507628,0.005688146014300736
2011-04-28,0.003238038,0.00558465594816993
2011-04-29,0.002347939,0.005452915826794922
2011-05-02,-0.001540138,0.0054575184131328966
2011-05-03,-0.003603784,0.005514143222047181
2011-05-04,-0.006652838,0.005756297816159127
2011-05-05,-0.009089436,0.006129683319746022
2011-05-06,0.004405737,0.006166665692156745
2011-05-09,0.00386764,0.0061830493375144326
2011-05-10,0.008500209,0.006349049284470099
2011-05-11,-0.010580573,0.006791479025636853
2011-05-12,0.00474909,0.0065738021415676995
2011-05-13,-0.007729117,0.006859246876568199
2011-05-16,-0.006361397,0.007041454943917029
2011-05-17,-0.000150388,0.007007722030325252
2011-05-18,0.00889668,0.006702674502615746
2011-05-19,0.002378409,0.0066331822394867105
2011-05-20,-0.007976289,0.006285508879686901
2011-05-23,-0.011669104,0.006682337805313322
2011-05-24,-0.000833183,0.006681810321389832
2011-05-25,0.00332925,0.006414608169843839
2011-05-26,0.004596551,0.00631774970810632
2011-05-27,0.003827649,0.006338551983702665
2011-05-31,0.010357282,0.006771124891922708
2011-06-01,-0.0227171,0.008326332531032132
2011-06-02,-0.00106216,0.008313379427489316
2011-06-03,-0.009994443,0.00844932741270636
2011-06-06,-0.010637479,0.008524505390629988
2011-06-07,-0.000620276,0.008415628968245605
2011-06-08,-0.004195839,0.00832292005703371
2011-06-09,0.007602224,0.008266879598562784
2011-06-10,-0.014008123,0.008469411921048605
2011-06-13,0.000782962,0.008343275292245933
2011-06-14,0.0126065344117396,0.008889631451599957
2011-06-15,-0.017945386,0.009529274381833047
2011-06-16,0.002201992,0.009569040139362321
2011-06-17,0.002979616,0.0093112478117108
2011-06-20,0.005102747,0.00940012282415732
2011-06-21,0.013610796535179,0.009914465198887574
2011-06-22,-0.006042988,0.009692970285347614
2011-06-23,-0.00287997,0.009701466003623373
2011-06-24,-0.011681229,0.009909528083643216
2011-06-27,0.008871488,0.010090090191545373
2011-06-28,0.0129683364545005,0.01052427477771284
2011-06-29,0.008527837,0.010431190733431616
2011-06-30,0.009516865,0.009441046651680485
2011-07-01,0.014668213,0.0099407440657015
2011-07-05,-0.000821686,0.009629182049187786
2011-07-06,0.001194514,0.009223714215713554
2011-07-07,0.0103223448116738,0.009374898898116718
2011-07-08,-0.007118101,0.009500754724346321
2011-07-11,-0.018245285,0.010423009846002454
2011-07-12,-0.004328548,0.00992003385269545
2011-07-13,0.00334311,0.009924796488544316
2011-07-14,-0.006926301,0.009771043070536849
2011-07-15,0.005787887,0.008817486060035172
2011-07-18,-0.008234898,0.009092699829874
2011-07-19,0.0161011558739447,0.009637052882327076
2011-07-20,-0.000602807,0.009628075213243489
2011-07-21,0.0137754425517551,0.009638226099310497
2011-07-22,0.000669381,0.009474374940215009
2011-07-25,-0.005588817,0.009564131905032976
2011-07-26,-0.003743282,0.009143606372092118
2011-07-27,-0.020687561,0.010297860741465386
2011-07-28,-0.002914213,0.009950748498007027
2011-07-29,-0.0068582,0.009874882474982047
2011-08-01,-0.004261411,0.009630125418556398
2011-08-02,-0.02587937,0.010335834005605468
2011-08-03,0.005403965,0.010492428034358913
2011-08-04,-0.04797423,0.014337879633514027
2011-08-05,-0.001497646,0.013926599195675368
2011-08-08,-0.067340605,0.019369301504839023
2011-08-09,0.045450345,0.022511088442981615
2011-08-10,-0.045182892,0.024109877017852076
2011-08-11,0.0439051518622202,0.026524501492456432
2011-08-12,0.006710865,0.026655792885673896
2011-08-15,0.0209441,0.027160138964179428
2011-08-16,-0.008575824,0.0271627849072346
2011-08-17,0.000668616,0.02679238862513493
2011-08-18,-0.04407558,0.02808922959106532
2011-08-19,-0.016465651,0.027743808389566128
2011-08-22,0.000799001,0.02774595128020586
2011-08-23,0.032380287,0.029142747914401648
2011-08-24,0.0139863704417839,0.02948530782415404
2011-08-25,-0.015361097,0.029373390543235362
2011-08-26,0.014429217,0.029692708814058315
2011-08-29,0.0283311008894102,0.03054577375672959
2011-08-30,0.002633031,0.03056890553819115
2011-08-31,0.004428095,0.030132189969842283
2011-09-01,-0.010528321,0.030156648681646945
2011-09-02,-0.02588167,0.028829358151514464
2011-09-06,-0.007324427,0.028862771736374675
2011-09-07,0.0278170324198683,0.025204458454350584
2011-09-08,-0.010445949,0.0234176038511996
2011-09-09,-0.026559343,0.021899400719893394
2011-09-12,0.006449274,0.01968792820929159
2011-09-13,0.00912921,0.01973780359160492
2011-09-14,0.0137494081024609,0.01941305704155049
2011-09-15,0.0171100189860586,0.019685794042494115
2011-09-16,0.005901051,0.01971810411187378
2011-09-19,-0.010007027,0.017046654186248032
2011-09-20,-0.001164261,0.016509594342788772
2011-09-21,-0.029900818,0.01803352845525685
2011-09-22,-0.032858402,0.018132929305863032
2011-09-23,0.006007418,0.0178797269403354
2011-09-26,0.023501217,0.018390392008945704
2011-09-27,0.0111217168747241,0.018276510486250678
2011-09-28,-0.020629534,0.01760174244161216
2011-09-29,0.007872214,0.01771134636113525
2011-09-30,-0.025306874,0.0183480503648906
2011-10-03,-0.028870602,0.019123257208281685
2011-10-04,0.0216863754867846,0.019255791728608543
2011-10-05,0.0183456783052164,0.01971255246000417
2011-10-06,0.0179293518554057,0.0191032137909005
2011-10-07,-0.006718291,0.01903099511379414
2011-10-10,0.032898633,0.019472537808345715
2011-10-11,0.001003142,0.019442730334031877
2011-10-12,0.008733715,0.019435126981170763
2011-10-13,-0.001989901,0.019239510737316758
2011-10-14,0.016949803,0.019232707926244617
2011-10-17,-0.019275485,0.019671372512210232
2011-10-18,0.019356965,0.02000324349112501
2011-10-19,-0.011899788,0.020194637445777604
2011-10-20,0.004366493,0.01897312810227632
2011-10-21,0.018809008,0.01751971007451846
2011-10-24,0.0121864906045709,0.017598515202446662
2011-10-25,-0.019635323,0.017818387834277173
2011-10-26,0.0101072075402708,0.01779580552596757
2011-10-27,0.0342422316438684,0.018227948822761082
2011-10-28,-0.000233037,0.018256011837333174
2011-10-31,-0.024401495,0.01818205320214717
2011-11-01,-0.028284837,0.018127970270517144
2011-11-02,0.0161801923856215,0.01791249894348426
2011-11-03,0.018062946,0.017901831698671166
2011-11-04,-0.006117398,0.01778097564599397
2011-11-07,0.006196736,0.017631141890719806
2011-11-08,0.0127490819855022,0.01650071823364615
2011-11-09,-0.037608171,0.018754492390877998
2011-11-10,0.00937483,0.018767618246958755
2011-11-11,0.018647452,0.019118956427009184
2011-11-14,-0.009519913,0.018981747843053745
2011-11-15,0.004930234,0.018408250611499248
2011-11-16,-0.01599024,0.018383022656257936
2011-11-17,-0.016004043,0.018543444816142698
2011-11-18,-0.001065289,0.01852298472637279
2011-11-21,-0.019202764,0.018463059171646434
2011-11-22,-0.003935428,0.01819060213927382
2011-11-23,-0.022313028,0.01832594977363757
2011-11-25,-0.001889292,0.018096217831063226
2011-11-28,0.028555477240622,0.017542752663453284
2011-11-29,0.00283637,0.01758339308629341
2011-11-30,0.040325241,0.019285758246518812
2011-12-01,-0.00016006,0.018182468010091234
2011-12-02,-0.00088067,0.01785530937828901
2011-12-05,0.0108335187331416,0.017563686882656852
2011-12-06,0.000316691,0.017507875096216343
2011-12-07,0.003715703,0.017474398156136828
2011-12-08,-0.022180637,0.017875674651913517
2011-12-09,0.0168001511597664,0.016247220522753385
2011-12-12,-0.014704358,0.016482346324029264
2011-12-13,-0.009383408,0.01602170047695375
2011-12-14,-0.010703164,0.016053818077380325
2011-12-15,0.003607874,0.016030185803056537
2011-12-16,0.001481144,0.015690109563063968
2011-12-19,-0.010748969,0.015473636276907815
2011-12-20,0.0298113255265528,0.016817281003459254
2011-12-21,0.001934972,0.01616398155505285
2011-12-22,0.008819683,0.01616696423272227
2011-12-23,0.008900947,0.015158625056622242
2011-12-27,0.000790709,0.01511640281348629
2011-12-28,-0.013210309,0.014498295114488458
2011-12-29,0.010281132,0.014602827959495319
2011-12-30,-0.004928118,0.01184341086858849
2012-01-03,0.0158106319713136,0.01230309417069829
2012-01-04,0.001567347,0.012293435912325885
2012-01-05,0.002658728,0.012106868070562946
2012-01-06,-0.002580479,0.012131319900938749
2012-01-09,0.002424378,0.012119306994767884
2012-01-10,0.00863327,0.011015027705561314
2012-01-11,0.000541554,0.010500623237308545
2012-01-12,0.002396754,0.009824370193201907
2012-01-13,-0.005186689,0.009615488375060245
2012-01-17,0.003873297,0.009129268414009323
2012-01-18,0.0109955443277369,0.009287361767734401
2012-01-19,0.005262449,0.009282174278737695
2012-01-20,0.003720371,0.008671659340486701
2012-01-23,-0.002579768,0.006547276469441133
2012-01-24,-0.001140604,0.006603236906878969
2012-01-25,0.008332997,0.0065815646703694455
2012-01-26,-0.005143186,0.006632607739141204
2012-01-27,-0.000454959,0.006649744163432238
2012-01-30,-0.003419586,0.005824570038797678
2012-01-31,-0.000380627,0.0055650439022365975
2012-02-01,0.008719087,0.005521539617635511
2012-02-02,0.00158398,0.0046145259679107415
2012-02-03,0.01392130934122,0.005306129318374455
2012-02-06,-0.000669344,0.005350187680729484
2012-02-07,0.002525562,0.005230741452651952
2012-02-08,0.002963378,0.005231317035432645
2012-02-09,0.00125681,0.005050110906138555
2012-02-10,-0.007415179,0.00546559594240056
2012-02-13,0.007415179,0.005598119618083183
2012-02-14,-0.00125681,0.005404562081124929
2012-02-15,-0.004671204,0.005597664498747964
2012-02-16,0.0110126118184101,0.0055990546271636275
2012-02-17,0.002642491,0.005548997150487293
2012-02-21,0.000440083,0.005537214566469764
2012-02-22,-0.0032297,0.005563521453042083
2012-02-23,0.004401093,0.005559801513616582
2012-02-24,0.00219309,0.0053589166510724946
2012-02-27,0.001678291,0.005135352700759408
2012-02-28,0.002912177,0.00511166505002007
2012-02-29,-0.003933314,0.005140197432812652
2012-03-01,0.005168271,0.0051540244566276395
2012-03-02,-0.003053905,0.005056771869623379
2012-03-05,-0.004087197,0.005212798376438476
2012-03-06,-0.014732973,0.005523029281888727
2012-03-07,0.006951885,0.005718653687704824
2012-03-08,0.00989984,0.006068983319631201
2012-03-09,0.003860177,0.006088178234758309
2012-03-12,7.27065606840327e-05,0.006089520889497111
2012-03-13,0.0178653456799713,0.00684189444969409
2012-03-14,-0.001071543,0.00675479699434771
2012-03-15,0.005772645,0.006781603081571384
2012-03-16,0.001383746,0.006614501892561019
2012-03-19,0.00391264,0.006316116774445504
2012-03-20,-0.002915073,0.0063975674116214425
2012-03-21,-0.001639257,0.0064323275053618355
2012-03-22,-0.007229328,0.006635252069856255
2012-03-23,0.003227273,0.006612774050278829
2012-03-26,0.01393764206788,0.007169764178022659
2012-03-27,-0.003112123,0.007249875466078632
2012-03-28,-0.004971008,0.00738038909130767
2012-03-29,-0.001709923,0.00731868040630966
2012-03-30,0.004127758,0.007294743221831167
2012-04-02,0.007288223,0.007337823476536834
2012-04-03,-0.004097515,0.007338234478706509
2012-04-04,-0.009960188,0.006860454563644561
2012-04-05,-0.000500727,0.00678275812255931
2012-04-09,-0.011294783,0.007061182075121942
2012-04-10,-0.016927658,0.007980928657424443
2012-04-11,0.008062022,0.008190916009053008
2012-04-12,0.0129811907214865,0.00771393482120253
2012-04-13,-0.011959749,0.008128427685562692
2012-04-16,-0.000656481,0.007990617444979826
2012-04-17,0.0147033715217537,0.00869137772838836
2012-04-18,-0.00338512,0.008655475224851744
2012-04-19,-0.006441345,0.008733161652161148
2012-04-20,0.001668235,0.008749565226354415
2012-04-23,-0.008443868,0.008798248806185929
2012-04-24,0.003793713,0.008812171968126262
2012-04-25,0.0135988151051886,0.00878409539641135
2012-04-26,0.00694484,0.00892593321986339
2012-04-27,0.001639633,0.008870915161628407
2012-04-30,-0.003710954,0.00890059223783058
2012-05-01,0.00620079,0.00896137581025539
2012-05-02,-0.002988603,0.008821628264126458
2012-05-03,-0.007654476,0.008927405820671091
2012-05-04,-0.016289992,0.009353027796499354
2012-05-07,0.000730001,0.009360059730446306
2012-05-08,-0.004020016,0.00908775201806798
2012-05-09,-0.005949284,0.008389169486641075
2012-05-10,0.00206013,0.008198850290508366
2012-05-11,-0.003018743,0.007621989251610439
2012-05-14,-0.01112233,0.007564325046650597
2012-05-15,-0.005758616,0.007632218330616677
2012-05-16,-0.003831688,0.006703369874123204
2012-05-17,-0.014942338,0.007257923138606269
2012-05-18,-0.008595556,0.007327743055715647
2012-05-21,0.0170420285865695,0.008478519834372946
2012-05-22,0.001741226,0.008388940729572608
2012-05-23,0.000529762,0.008313416207861841
2012-05-24,0.001963547,0.007593748408096864
2012-05-25,-0.003250158,0.00729066934005675
2012-05-29,0.012039702,0.007933645580033706
2012-05-30,-0.014616572,0.008373626680329278
2012-05-31,-0.00220337,0.008116605128628697
2012-06-01,-0.025499227,0.009456905520437929
2012-06-04,-0.000468174,0.009460098358599633
2012-06-05,0.00754366,0.009337572626741642
2012-06-06,0.022219604391962,0.010809775375695403
2012-06-07,0.000606327,0.010809754492422446
2012-06-08,0.00792008,0.010953202138813725
2012-06-11,-0.012778951,0.011225567728025767
2012-06-12,0.011425153467476,0.011574076358124826
2012-06-13,-0.00641509,0.011411746446001696
2012-06-14,0.0105447393774449,0.011605457115405298
2012-06-15,0.0101753640243034,0.011772735231138021
2012-06-18,0.001936165,0.01121332342545107
2012-06-19,0.009626486,0.011096069569047138
2012-06-20,-0.001622893,0.010599753846369643
2012-06-21,-0.022693925,0.011840099161202742
2012-06-22,0.007671961,0.011948135474509762
2012-06-25,-0.01616463,0.01249266828124247
2012-06-26,0.005012927,0.012521582480580244
2012-06-27,0.008976249,0.012393980351207812
2012-06-28,-0.002857808,0.011955781871344866
2012-06-29,0.024621541,0.013024627434644652
2012-07-02,0.003007434,0.011412619111484357
2012-07-03,0.00657141,0.011401272660325769
2012-07-05,-0.004521906,0.011495533718578853
2012-07-06,-0.009549267,0.010917335161938867
2012-07-09,-0.001255114,0.01093249654420955
2012-07-10,-0.008758628,0.011041273670719061
2012-07-11,0.000149152,0.01060898235779883
2012-07-12,-0.004856621,0.010420097854368982
2012-07-13,0.01663853,0.010864795929886227
2012-07-16,-0.002360377,0.010694520303468331
2012-07-17,0.006843624,0.010574709081069066
2012-07-18,0.007379337,0.010670696615450866
2012-07-19,0.002617323,0.010496922775562672
2012-07-20,-0.009189945,0.01070864871219016
2012-07-23,-0.010164047,0.009658239442487528
2012-07-24,-0.008623841,0.009744856503121886
2012-07-25,0.000223854,0.00899923051977355
2012-07-26,0.016362791,0.009577800901109294
2012-07-27,0.0182649232610003,0.010138942505054193
2012-07-30,0.0,0.010090521848643893
2012-07-31,-0.007018811,0.008838904626322835
2012-08-01,-0.000871736,0.008825723763809001
2012-08-02,-0.00692866,0.008843485048680268
2012-08-03,0.019639212,0.009783987188789445
2012-08-06,0.001935846,0.00948821504322992
2012-08-07,0.005000784,0.009497903513799873
2012-08-08,0.001210556,0.00919177410934112
2012-08-09,0.000854163,0.009185184734874693
2012-08-10,0.001634284,0.00904268301913809
2012-08-13,-0.000497153,0.00846183064799515
2012-08-14,0.000142197,0.008418870233727449
2012-08-15,0.001135541,0.008341315747613284
2012-08-16,0.007351762,0.008340358703466168
2012-08-17,0.001337132,0.008337038624811345
2012-08-20,7.015756705097687e-05,0.007979808626333443
2012-08-21,-0.0030286,0.007579857157343348
2012-08-22,0.000423551,0.007174498473711217
2012-08-23,-0.008213186,0.007548114153933205
2012-08-24,0.006024513,0.0068956432191867355
2012-08-27,0.00021207,0.00577949957423833
2012-08-28,-0.000989632,0.00579184357034094
2012-08-29,0.000777563,0.0054996951868439715
2012-08-30,-0.007234362,0.00579256343020408
2012-08-31,0.004758465,0.005549740282970871
2012-09-04,-0.000922043,0.0037063595023319623
2012-09-05,-0.000851206,0.0037049293519745745
2012-09-06,0.0200937827326335,0.005608989877880609
2012-09-07,0.003887164,0.005640598461880394
2012-09-10,-0.005697432,0.005843115742543336
2012-09-11,0.00278319,0.0058549922428804526
2012-09-12,0.003330118,0.005864741062468639
2012-09-13,0.015121442,0.006594067721430145
2012-09-14,0.0044241,0.00661346763996739
2012-09-17,-0.003401308,0.006601076654101838
2012-09-18,-0.000818136,0.006621551114007727
2012-09-19,0.00054552,0.006617358046227493
2012-09-20,6.793006029059967e-05,0.006545821154858106
2012-09-21,-0.00041781,0.0065561694979152695
2012-09-24,-0.001508973,0.00620874423885554
2012-09-25,-0.010699176,0.006707583049990374
2012-09-26,-0.005637475,0.006866623731253932
2012-09-27,0.009377636,0.007097407689930173
2012-09-28,-0.004642864,0.0072161625172574365
2012-10-01,0.002636198,0.006965012194152831
2012-10-02,0.001038603,0.006926375063885543
2012-10-03,0.004074744,0.006929630465139084
2012-10-04,0.007142019,0.007007060518465128
2012-10-05,6.835977634356283e-05,0.005650905176182603
2012-10-08,-0.003427096,0.005691396610839657
2012-10-09,-0.009936445,0.005996055483134997
2012-10-10,-0.006400672,0.006152689380161558
2012-10-11,0.000558157,0.006108252536738121
2012-10-12,-0.003283709,0.005044758836704035
2012-10-15,0.008293618,0.005314834748243895
2012-10-16,0.0100821672216762,0.005776658802541708
2012-10-17,0.004524699,0.005862206051459205
2012-10-18,-0.002602467,0.005890877271231802
2012-10-19,-0.016805013,0.006934632957139479
2012-10-22,0.00013926,0.006937379406821046
2012-10-23,-0.013973284,0.007509766834101083
2012-10-24,-0.002832218,0.0072132376048543835
2012-10-25,0.002903058,0.007181096674079493
2012-10-26,-0.000565844,0.006806842576057733
2012-10-31,0.0,0.006761114511472193
2012-11-01,0.010415923,0.007164219951183235
2012-11-02,-0.008931444,0.007383859714693777
2012-11-05,0.002046447,0.007327500685851543
2012-11-06,0.007794767,0.007365388623407823
2012-11-07,-0.022924734,0.008767313946129989
2012-11-08,-0.012096518,0.009031126846698765
2012-11-09,0.000868951,0.008896180079701223
2012-11-12,0.000795951,0.008858234157560164
2012-11-13,-0.003477501,0.00885068459335109
2012-11-14,-0.013590737,0.009210481375855213
2012-11-15,-0.001693304,0.008883969254687953
2012-11-16,0.004924977,0.00857439712747913
2012-11-19,0.0200367707823758,0.009838929229504474
2012-11-20,0.000431339,0.00985745169117701
2012-11-21,0.001866023,0.009302164438988555
2012-11-23,0.0135330892969971,0.009850707510185956
2012-11-26,-0.002124787,0.009379851168413833
2012-11-27,-0.005117122,0.009425966624892108
2012-11-28,0.008019904,0.009576041543334718
2012-11-29,0.004654558,0.009627961734718589
2012-11-30,0.000210851,0.00962778840917462
2012-12-03,-0.004936302,0.009398908877283962
2012-12-04,-0.001414772,0.009201305462175185
2012-12-05,0.001767965,0.009198250827567712
2012-12-06,0.003386751,0.0090578849364137
2012-12-07,0.003023764,0.007447957226667884
2012-12-10,0.000421407,0.0068304340408878
2012-12-11,0.006785764,0.006924309062285925
2012-12-12,0.000487658,0.006926839276932872
2012-12-13,-0.006150808,0.007051564940224964
2012-12-14,-0.003722665,0.006271200467653742
2012-12-17,0.011683643,0.006538823564682542
2012-12-18,0.011067194,0.006774077108153459
2012-12-19,-0.007456856,0.005929775912573911
2012-12-20,0.005735865,0.005984236075086558
2012-12-21,-0.009118766,0.006456751906441504
2012-12-24,-0.003086132,0.005897750615757593
2012-12-26,-0.004224205,0.005964944221417522
2012-12-27,-0.001340798,0.005840474092490409
2012-12-28,-0.010866804,0.006113159906987149
2012-12-31,0.0168531071473818,0.007093249747104808
2013-01-02,0.0253074454125759,0.00893014403030198
